times,norm_overlaps,real_overlaps,imag_overlaps
0,0.001890120513555753,-0.011197099806099356,0.042008873699350746
1,0.00451034762266928,-0.06697691915724434,-0.004943675037179967
2,0.008535488243755933,-0.026106166102352005,-0.08862254981206724
3,0.013610381845119975,0.08886113860275327,-0.07559153319877994
4,0.01942064249402289,0.12695479273805133,0.05747280308860288
5,0.025699420509978456,0.004030431823404476,0.16025971461753993
6,0.032188454676506384,-0.15921785941149447,0.08269297383047705
7,0.03863961137174417,-0.15789685179751461,-0.11708200358798904
8,0.044894425648394666,0.039538560838139995,-0.208161302492186
9,0.05099099342054034,0.21840854864226428,-0.05734718214977973
10,0.057209822408649136,0.15306594386520955,0.183795101233144
11,0.06401617113278477,-0.10880995672133188,0.22842190011267888
12,0.07193428145128301,-0.2681715287437909,-0.004279325005318562
13,0.08142287442056814,-0.1144705709899632,-0.2613797291256534
14,0.09279075194110983,0.20222942356812112,-0.22780257282220343
15,0.10614435432206054,0.31233522694131516,0.09268797297156575
16,0.12135148260081188,0.05399931776028916,0.34414467347648314
17,0.13803780230455978,-0.30531805283275604,0.2117042487031712
18,0.15565468309197703,-0.3446226036057118,-0.1920675510751295
19,0.17362847708746137,0.02027162517515912,-0.4161941113233334
20,0.19154083549397088,0.4008655321285318,-0.17563502112414797
21,0.20925475611926653,0.35105543039026826,0.2932828684270018
22,0.22692682457637608,-0.11082730846029376,0.4632970238149852
23,0.2449096963047621,-0.4823630442134351,0.1106146006723784
24,0.263596898588902,-0.3248409750704457,-0.39758676978011237
25,0.28326643421376535,0.2199490770779657,-0.4846533170280757
26,0.30395929941631566,0.5509954744212854,-0.01906007826789644
27,0.3254176641462172,0.2718182131042264,0.5015301817149618
28,0.3471101768962737,-0.337696915375653,0.48277424355700954
29,0.3683618050678702,-0.6005358036967802,-0.08785529890753598
30,0.38856315309721057,-0.19640307208771765,-0.5915986700219308
31,0.40738001684835334,0.4509828098032723,-0.45165752745891313
32,0.4248651326707095,0.6187216613104984,0.2050576467627734
33,0.441416502545492,0.09477153860264154,0.6575977935002367
34,0.457605709108736,-0.5564825680917433,0.3846204109492295
35,0.4739612199125961,-0.602307356402592,-0.3334472497051327
36,0.4908004520044314,0.03218291713164972,-0.6998319168552751
37,0.5081687177458036,0.6528036152237914,-0.28638463243783135
38,0.525895931637519,0.5555763382134478,0.466080319317235
39,0.5437445424457039,-0.1743116035009141,0.7164914565650061
40,0.5615934976739445,-0.7312385105881092,0.16396261252745464
41,0.5795801693373599,-0.47837512595320514,-0.5922308740741359
42,0.5981200090768736,0.3244302539918238,-0.702043459745673
43,0.6177641292835381,0.785726531359085,-0.019948614036040653
44,0.6389348491903954,0.3719479123453653,0.7075235682945975
45,0.6616564202770627,-0.4773566562105152,0.6586251157134677
46,0.6854184275260292,-0.8165297458058066,-0.1367391741248064
47,0.7092517747494346,-0.2466134642999799,-0.8052537326677829
48,0.7319938789031322,0.6189474671435018,-0.590675809407983
49,0.7526312349392109,0.8171043962390233,0.2914989546912168
50,0.7705780847611985,0.1085829172922448,0.8710842868709686
51,0.7857836396685811,-0.7362549090321282,0.4936723089202733
52,0.7986323610627848,-0.7782168881349126,-0.4393299854146057
53,0.8096829411783659,0.04346357529687525,-0.898773530318277
54,0.8193584278638261,0.8276854036218877,-0.36646323211899307
55,0.8277295823655113,0.7021860368221187,0.5785018168143965
56,0.8345042174874515,-0.20329902625937765,0.8906030111163112
57,0.8392441275564504,-0.8898524445620444,0.21773092215715295
58,0.8417132917688979,-0.5936080812583403,-0.6995303693433828
59,0.8421805780359806,0.361282013548341,-0.8435969918879731
60,0.8415105792303734,0.9158888339105757,-0.05155795911689306
61,0.8409786192993988,0.45196459458482846,0.7979389854751868
62,0.8418839351250242,-0.5163712690587615,0.7584488431105082
63,0.8451318767994647,-0.9102142926347175,-0.12900317160033456
64,0.8509640187948068,-0.28690519814280746,-0.8767265400758911
65,0.858939205614963,0.6626513284705844,-0.6479447680868583
66,0.8681530451879876,0.8792254682912257,0.30840820529950624
67,0.8775818780757372,0.11528380517952098,0.9296728039149406
68,0.8863902940675337,-0.7846726069858139,0.5202683864253336
69,0.8940670674576822,-0.8196183461865836,-0.471479409997989
70,0.9003444599062774,0.05469503747086825,-0.9472871332295915
71,0.9049720487606668,0.8733275577429593,-0.37718831589457386
72,0.9074995403053312,0.7306549062020805,0.6112634034098231
73,0.907222199323658,-0.21641880687061507,0.9275694579687052
74,0.9033500320525222,-0.9234400883514947,0.2249631864948259
75,0.895327551463833,-0.6148673774552686,-0.7192118322199053
