times,norm_overlaps,real_overlaps,imag_overlaps
0,0.00675550550931419,-0.015519510749492938,0.08071338362013182
1,0.014224645597602847,-0.11926636178578519,0.00042490467759808987
2,0.023798379936418285,-0.053414411516945454,-0.14472484437274993
3,0.03315420010404066,0.13428199398458263,-0.12297376222416381
4,0.04153026265052562,0.18386136737691888,0.08789345957928434
5,0.04993001403915343,-0.01740985649334424,0.22277098315542487
6,0.0601571341565161,-0.23558265988949434,0.06824913564219645
7,0.07346585136499925,-0.1636539886143333,-0.21606300788339247
8,0.08976447891410422,0.1543921721811648,-0.2567635801341105
9,0.10783908970808426,0.3248783724673747,0.047886666317817406
10,0.12637245451756293,0.08992354788600332,0.34392762327727705
11,0.1450412486320985,-0.30133975677451513,0.23288537871488313
12,0.16491744367649924,-0.35370875661896783,-0.19951831787473298
13,0.18781707077590318,0.049887439866781846,-0.43049775158465275
14,0.21495649511030065,0.44470590831811435,-0.13112265333366896
15,0.2458663604683815,0.3181539533741333,0.380321472468741
16,0.2784705711874001,-0.23251754848014916,0.47371527401613467
17,0.31042040630001927,-0.5568380902651374,-0.018754933481458763
18,0.3407212836683046,-0.22167486226682082,-0.5399829063102745
19,0.37031877724451534,0.41919303227469285,-0.4411303423443729
20,0.4010842543032027,0.5970586761869194,0.21119941167798262
21,0.43399454008339794,0.053187682793248064,0.6566320206039931
22,0.4680355579159765,-0.5988755295185785,0.33073200338010644
23,0.5007603002828449,-0.5677959837633396,-0.422336383828183
24,0.5300094943486842,0.15302526300506786,-0.711753302226912
25,0.5553540962552905,0.7281127771617459,-0.15876359780850322
26,0.5781706128987483,0.4531444943016267,0.6105986244521611
27,0.600491170833767,-0.379093779900291,0.6758543311059542
28,0.6236920524083114,-0.7864421442471893,-0.07211661500787808
29,0.6479541078997136,-0.25940875159740756,-0.7620112909231648
30,0.6725967938862838,0.6010731493938182,-0.5579496957289971
31,0.696765126682151,0.7681980581977987,0.32655301263850306
32,0.7199857619312228,0.016013012942135856,0.8483686376497765
