times,norm_overlaps,real_overlaps,imag_overlaps
0,0.2492098300432371,-0.23387141086432792,0.4410374056965756
1,0.5340609479598367,-0.6454627405854773,-0.3426934467942473
2,0.7957543159852261,0.29052778809740576,-0.843414441617201
3,0.8955369795325333,0.9369225698082815,0.13309048694921513
4,0.7989996456255678,0.03928569048751193,0.8930040762216527
5,0.5566630241718632,-0.7324622064734337,0.1419934514684819
6,0.2842131258218769,-0.11244122332724933,-0.5211238788604381
7,0.13452485865999678,0.3618877666148446,0.059683356428040533
8,0.2126222325753176,-0.30298694738125703,0.3475933576636714
9,0.4833058450656841,-0.4917540977305061,-0.49140996370743234
10,0.7793464122456351,0.5268396254239388,-0.7083688455379717
11,0.9196444765053098,0.8690487127371241,0.4054612329129102
12,0.8303690704098877,-0.21246672295426267,0.8861303301698709
13,0.5756473953394711,-0.7562031736745172,-0.06167783608444046
14,0.300652010622285,0.03354524017228712,-0.54729035025667
15,0.14820347466350786,0.3564216312875484,0.14548915909383342
16,0.19689480526037315,-0.35344326762358996,0.26827721079497696
17,0.4294493507827749,-0.32463225984046873,-0.5692655326415303
18,0.7285671223716603,0.6909196416696394,-0.5011957413294306
19,0.9202511844697933,0.7032136406939984,0.6524888964662046
20,0.8775584243041883,-0.4759101953112945,0.8068877928826002
21,0.6225232754848015,-0.7405025209490183,-0.272358755968943
22,0.31953313273227646,0.16964480259685766,-0.539215887826156
23,0.1495533665679335,0.3150895430005802,0.22421406392021673
24,0.18999817072891922,-0.3995623228970396,0.17420712054919307
25,0.4015597195215093,-0.16489860609687795,-0.6118563305456731
26,0.6787438908060416,0.7747142805186117,-0.2802885555397712
27,0.8850737084697364,0.4676642866364948,0.8163111070385572
28,0.8943520394238825,-0.7063929082551235,0.6287774634882768
29,0.6781388345389803,-0.6561668772766792,-0.4975779976083666
30,0.36275130954157336,0.3169752797736679,-0.5121308246473535
31,0.15212843099247664,0.27102401145702576,0.2804896008878379
32,0.16994845962144936,-0.4070294643376521,0.06538711480447343
33,0.38317103714740297,0.010169570695364654,-0.6189245648536459
34,0.6592687429601287,0.8099532134327767,-0.05696081995589257
35,0.8581473324346197,0.21775543985704662,0.9004054091614976
36,0.881299232049298,-0.8532900266548973,0.3914017915909209
37,0.7043379588619314,-0.4845181413005024,-0.68525916966695
38,0.4113810443582466,0.47771033814084946,-0.4279881741258768
39,0.17428090945964328,0.2290204493663207,0.3490423229805976
40,0.14560290786292082,-0.3812490552064737,-0.015876579199941038
41,0.34466174819914475,0.17811305215029977,-0.559408159444291
42,0.6436633176976645,0.7814370165866096,0.18171270402996964
43,0.8627199625162825,-0.04572584702596176,0.9277009806128486
44,0.8853955842465291,-0.9305218961889667,0.13973040098496417
45,0.7114945228657219,-0.27120408287375547,-0.7987132578706373
46,0.4372665851442024,0.5995130196928525,-0.27901742662952045
47,0.2035040901485236,0.1482994308186661,0.4260415108500383
48,0.13889842029273664,-0.3650010726126239,-0.07531691233959817
49,0.29596765774385625,0.29319290288737226,-0.458263657123639
50,0.5980549999149793,0.6656957863571263,0.39357860706769443
51,0.8614383444663447,-0.3232478216314679,0.8700282698147546
52,0.9177923571688363,-0.9484033261011696,-0.1353642796644477
53,0.7413934607879927,-0.04477792817063016,-0.8598769667439282
54,0.4542063147097363,0.6647667745847825,-0.11086681251790945
55,0.2184934061547445,0.03387741808235255,0.466203524974681
56,0.14399692131991956,-0.3485942265033299,-0.14992993886634084
57,0.2667370176409515,0.3703964366145342,-0.3599215155894502
58,0.5403459424746602,0.5036235443252038,0.5354523957141099
59,0.8225212350879201,-0.5582446192269697,0.7147616247337679
60,0.9335713640384883,-0.8696028111235683,-0.4211440548369119
61,0.7928618653897747,0.21188600350103184,-0.8648503841186262
62,0.4948614306707502,0.7001988041958179,0.06769834025658863
63,0.2295576041889871,-0.07444361757227978,0.47330302343397224
64,0.13943268666886838,-0.300160277307552,-0.222118199604449
65,0.25367523997886593,0.4370493129890347,-0.25032606335473484
66,0.5073701974995664,0.3349808223493158,0.6286159766962199
67,0.7749070148003492,-0.7155656464472168,0.5127112446835216
68,0.9098968262195656,-0.6941428447911485,-0.6542648830900349
69,0.8218681560771017,0.47403289143788657,-0.7727619128244732
70,0.55136607931093,0.6883628333298646,0.27842896580817694
71,0.2609002413516738,-0.18821028691984956,0.4748443210666225
72,0.12898676224426323,-0.24432742990404116,-0.26323158860734985
73,0.22963220029315354,0.4649625191228147,-0.11593988142188039
74,0.4912006666138656,0.14361293577243492,0.6859854162390685
75,0.7568342877032282,-0.8190352523589528,0.293284065534653
76,0.8858526223814842,-0.475629228712209,-0.8121757563336358
77,0.8184265167663439,0.6800152836067541,-0.5966621580321394
78,0.5867223781647832,0.5909662420766209,0.487320509408972
79,0.3046912396225605,-0.3300418212274313,0.44245184581312436
80,0.13410062265803085,-0.205688043587805,-0.3029736810071992
81,0.19373205968357926,0.44014905143638444,0.0009339182138935969
82,0.45590832283151556,-0.06348557435768996,0.672218643508189
83,0.7496384236301635,-0.864851889102888,0.04086114958404245
84,0.8940755723502866,-0.22940697165646246,-0.9173047550872597
85,0.8251075310391095,0.8224032005809333,-0.38569483625444967
86,0.6000331244209989,0.43244578679947454,0.642669250781755
87,0.3326049741575813,-0.46119784404699593,0.3462679927512563
88,0.1527721081503334,-0.14959832610097565,-0.3610989462434355
89,0.17112735957178557,0.40552581145150557,0.08170786876662214
90,0.4014593184082158,-0.23217589194944438,0.5895368297279617
91,0.7121955537956667,-0.8153904496170297,-0.21756371128707286
92,0.9043185410904436,0.05661209335973414,-0.9492700416508847
93,0.8628162308511791,0.9183434064610231,-0.13950490550781072
94,0.6295296871972548,0.2507483334667268,0.7527648772763736
95,0.3473453469908376,-0.5471165564931052,0.21910915225513614
96,0.16300726993251388,-0.05962616749499526,-0.39931440004384094
97,0.1665191262933073,0.3746237044414016,0.1617906250804067
98,0.36176746503962365,-0.3521523719480238,0.4876024733027965
99,0.6532855157951643,-0.6886170904349319,-0.42319264945895874
100,0.8772318768997482,0.33857635540475783,-0.8732685317017781
101,0.8932326444315392,0.9334294021107868,0.14812898334437516
102,0.6844959720100744,0.030439168194591568,0.8267825766485986
103,0.37945685300708787,-0.6103868123421766,0.08297464869370823
104,0.16461107263100536,0.02711661445147322,-0.40481571344464323
105,0.15740566378492915,0.3148839956643879,0.24135810129216484
106,0.3442339696793865,-0.45389359210518015,0.37177221080285555
107,0.6150685933723272,-0.5336774942186635,-0.5746798461202686
108,0.8331394206868783,0.5608285965692138,-0.7201463087158639
109,0.8849701989644378,0.8406090776879349,0.4223109961545843
110,0.7262446741561223,-0.22722144758539298,0.8213495528173865
111,0.43151027257650865,-0.6507650419228505,-0.08952727398764795
112,0.18033576362320383,0.10711339413181234,-0.41092880699796025
113,0.13682824125576792,0.2370764851094229,0.2839418628239406
114,0.31954253675813354,-0.5206558982262807,0.22013625871336692
115,0.5997613456790108,-0.34702717306494074,-0.6923391414859964
116,0.8159993339545102,0.7305220611054207,-0.5313537919247384
117,0.8684863665980386,0.6792818329711184,0.6380145437162354
118,0.7350745674971676,-0.46346812225363615,0.7212987364136001
119,0.4706685848781025,-0.6222029303176501,-0.28901920071550946
120,0.2127656057738072,0.21515969712845676,-0.40800969413164434
121,0.1253382779338868,0.18064498560102102,0.3044760534280056
122,0.27595929177610906,-0.5211918035677655,0.06571450121463883
123,0.5685250979698323,-0.12068780711327083,-0.7442845901830981
124,0.8171044343883459,0.8543772647743582,-0.2952014969898225
125,0.8829824793564575,0.47764639298209655,0.8092196257059329
126,0.7459113537679523,-0.6495819796368747,0.5691701024289586
127,0.4865102325211056,-0.5236960805883429,-0.46070885350458957
128,0.2375113516557495,0.3346827690072837,-0.3542580920534726
129,0.13177583891523964,0.12840592604153625,0.3395405087359315
130,0.23883065724114866,-0.48599892784467896,-0.0513390628563785
131,0.5109629366945992,0.0946675275280169,-0.7085202861784068
132,0.791842333192175,0.8896469306963387,-0.019252841212634424
133,0.907860037286299,0.2181988813816214,0.9274962455180658
134,0.7873293244971036,-0.8035994858864557,0.37624086803552803
135,0.5110547388642996,-0.39503475454220877,-0.5958206790369704
136,0.2478324895720243,0.42240840372297234,-0.2634456870708547
137,0.13728859729781845,0.04940745531506848,0.36721587745780815
138,0.22371616415034257,-0.4475934266582731,-0.1528930625066018
139,0.4618393066184704,0.2636001494254298,-0.6263818865846629
140,0.7382138856147321,0.8264714107159193,0.234859304444108
141,0.8986969335916734,-0.07639512710893646,0.9449130743860426
142,0.829760481281326,-0.9026780160094052,0.12220016650827414
143,0.561783357786398,-0.22947431655288547,-0.7135298843278984
144,0.2685455351212665,0.4903858524810965,-0.1675328350134826
145,0.13153936212909945,-0.029261667268628836,0.3615011991097118
146,0.21021912143753413,-0.38158619449428033,-0.25418713108437924
147,0.43918724433684886,0.40890242369820784,-0.5215228204312637
148,0.699464919860559,0.710777076295243,0.44075034619810033
149,0.8646854339514879,-0.34184729534513913,0.8647692528164383
