times,norm_overlaps,real_overlaps,imag_overlaps
0,0.0019989650256730302,-0.016668436284393837,0.041486482828821884
1,0.004895625777319718,-0.06714935483893385,-0.01966189009313881
2,0.009305131547964796,0.00198384162847125,-0.096442707968814
3,0.014967934946084812,0.1170735560571694,-0.0355206618493184
4,0.02186670035426156,0.08703044143281503,0.11955083696181686
5,0.030107767070556596,-0.09730099411337842,0.1436672670273396
6,0.03971969126832063,-0.1935860036997378,-0.047372464996933955
7,0.05059906690706978,-0.027373902130161,-0.22327054527912576
8,0.06262676907750432,0.22103485117016278,-0.11734719274736957
9,0.07577968623255019,0.20798207641727698,0.1803417370486049
10,0.09010138848749895,-0.10128285771723479,0.28256533973601455
11,0.10559024725506763,-0.3248213987881477,0.009016991980630253
12,0.12215803796806407,-0.13651721804453842,-0.3217469302813067
13,0.1397031817954759,0.2667800592688968,-0.2617853734874426
14,0.1581911947867113,0.36325621898981225,0.16197565913413306
15,0.1776368990392089,-0.018290302210471655,0.42107287241552205
16,0.1980202174906625,-0.42050441009077294,0.14558934914640415
17,0.2192508406851709,-0.30547307452615863,-0.3548760930588405
18,0.24122372856312613,0.2277154935669892,-0.43516592531202236
19,0.26388536882653557,0.5109363560155207,0.05319218860055192
20,0.28722257921345384,0.14552385074799187,0.5157958783054882
21,0.31119360456592765,-0.4427010878604461,0.3394250305636065
22,0.33569588401250744,-0.4978031785851092,-0.29645890002337477
23,0.36061054924557284,0.09401566290397069,-0.5931033673604457
24,0.38586012929336894,0.6057950856337954,-0.13737701232488445
25,0.41140240257529115,0.363997499319288,0.5281176223764893
26,0.4371722623887425,-0.3659772580272028,0.5506658778203283
27,0.46305162295331315,-0.6661592587959598,-0.13886491592094297
28,0.48890601552679847,-0.12230666021345635,-0.6884381572764751
29,0.5146363195982284,0.6088026020147395,-0.379467668422899
30,0.5401768994595486,0.5931488191977469,0.4339946747874532
31,0.5654460996318912,-0.1858321744636305,0.7286374287435486
32,0.5903179886331961,-0.7615914850521569,0.1014711709267533
33,0.6146527343549519,-0.3860223661849564,-0.682377803830048
34,0.6383435534366613,0.49831618666502003,-0.6245194404854778
35,0.661318410407632,0.7790612911536892,0.23319930324419638
36,0.6834977529349368,0.0758714568360697,0.8232504327192967
37,0.7047678394648982,-0.7466535872262211,0.38376589237074477
38,0.7250056709920616,-0.6440224350631423,-0.5569926158643419
39,0.7441213889294958,0.279559818357355,-0.8160684388514841
40,0.7620624881696074,0.8717356082556389,-0.04625491831987997
41,0.7787774481287162,0.37275672416432437,0.7998936633822011
42,0.794190167690988,-0.6085099174296086,0.6510805234998195
43,0.8082195955285324,-0.8386529139103827,-0.32385318512893563
44,0.8208171745690738,-0.013176391251730205,-0.9058937891842813
45,0.831972244513016,0.8409913178860718,-0.3531371514769639
46,0.841680215344983,0.6455298122867037,0.6518983638528909
47,0.8499176109902737,-0.3653049217654338,0.8464454649439762
48,0.8566564515674433,-0.925276854459448,-0.022785832639446932
49,0.8618963805515529,-0.32538420267837986,-0.8694949690474971
50,0.8656702423387066,0.6866492749248573,-0.6278399601680944
51,0.8680159661107407,0.8398884834146307,0.403240996847062
52,0.8689523319856121,-0.060741722916599294,0.9301950199193366
53,0.8684888629714997,-0.8854628562322973,0.2905931747382272
54,0.8666531464043982,-0.5992509319790676,-0.7124264642239345
55,0.8634966143719642,0.4367841632247974,-0.8201927877810057
56,0.8590704018476428,0.9215319786130558,0.09924320753154488
57,0.8534030120402253,0.25061626949048427,0.8891538098140829
58,0.8465075243590139,-0.7286870625379283,0.561714063602523
59,0.8384056855913486,-0.789045761314282,-0.4645562098856433
60,0.8291349165859645,0.13620556513679202,-0.9003238087553453
61,0.8187291723297937,0.8806273419860899,-0.207905403672699
62,0.8072001218710576,0.517547381685205,0.7344010005316213
63,0.794543628544617,-0.4846003744248622,0.7481350851630342
64,0.7807621024352289,-0.8672728581686706,-0.1691150257049146
65,0.7658733872017975,-0.1650416104791856,-0.8594385690741568
66,0.7498968702862001,0.7280552848473614,-0.4688628504072674
67,0.7328385546464237,0.6986584903334444,0.49468663670187824
68,0.7146971652241862,-0.1955545643378629,0.8224691955269905
69,0.6954844314879801,-0.8246709761919657,0.12410565061499175
70,0.6752345345375791,-0.4170235696817719,-0.7080436970042537
71,0.6539935925988796,0.4929593280238679,-0.6410808790730981
72,0.6318067768482565,0.7655457513241309,0.2138842665504603
73,0.6087222261942108,0.0861835250470363,0.7754318965613148
74,0.5848070057838707,-0.6733619145685436,0.36247860322018477
75,0.5601542575972922,-0.5753759747486095,-0.47864051779950656
76,0.5348731040853251,0.2237109311260034,-0.6962948537653152
77,0.5090754019662926,0.7116465031709861,-0.05132890502241681
78,0.4828757155581237,0.3051839629091988,0.6242903686115624
79,0.45640147547058063,-0.45236939991020203,0.5017603028294131
80,0.42979646815651523,-0.6154874439045692,-0.22576907350727865
81,0.4032103440587538,-0.01913826166970431,-0.6346999850315231
82,0.3767853254167673,0.5626061334297683,-0.24547843906130132
83,0.3506537124316821,0.42156133285335706,0.41586025907098073
84,0.32494435279641554,-0.22112525091791901,0.5254026800492199
85,0.299784820433011,-0.5474297459109534,-0.01027101381948399
86,0.2752932885913907,-0.1849217413387555,-0.4910165355378911
87,0.2515687256248997,0.37092218777700375,-0.3376173221853713
88,0.22869011512670698,0.4295943861190021,0.21009230957306535
89,0.206723370914382,-0.035469735960560765,0.4532827690804826
90,0.18572566440972957,-0.4119827557627738,0.126474793393151
91,0.16574240123952574,-0.2537574967683871,-0.31835441582200136
92,0.1468032081471763,0.1915760199548743,-0.331815968159198
93,0.1289246974437983,0.3550119581506164,0.05376994526557825
94,0.11211864990866201,0.0736964330192749,0.32663050327380255
95,0.09639780924777053,-0.2574890210809015,0.17348548432237662
96,0.0817758645062817,-0.234648972916637,-0.16344945400780345
97,0.06826624573037414,0.06232055345916891,-0.2537368604419094
98,0.05588492947830937,0.23457897304013686,-0.029285403970990595
99,0.0446557906990961,0.09864727153843555,0.18688099560179539
100,0.034613054461953056,-0.1239068118427787,0.138780965701033
101,0.025799113787542665,-0.14913097071152467,-0.059657919526086685
102,0.018261347515072964,0.006093443440013082,-0.1349971016804299
103,0.012051145724292802,0.10585826104542706,-0.029071881479034386
104,0.007223669247305929,0.04360201009655013,0.07295569863174685
105,0.003835155006078065,-0.04660060600906094,0.040786499306343246
106,0.0019378899889776154,-0.028264977320759676,-0.033748793253012124
107,0.0015759215994321856,0.036392705797373366,-0.015858517086348663
108,0.0027829267715919837,0.012901357077592485,0.051151556742179784
109,0.005580426327158701,-0.07015032802923589,0.025677963403457495
110,0.00997481204200993,-0.05553057721453705,-0.08301305340866741
111,0.015954773235624952,0.07957523348117028,-0.0980946249905783
112,0.023491517386863236,0.14391811452605274,0.05271711010790711
113,0.032541205118779275,-0.0006318063005622625,0.1803907035841311
114,0.04304682468929291,-0.19457249790323053,0.07203032520397407
115,0.05493884686099612,-0.15443447332640114,-0.17632027764665417
116,0.06813727067440073,0.12105112670199081,-0.2312658543723636
117,0.08255682694887478,0.285593669760334,0.031513215350072794
118,0.09811293029324869,0.08189548024677502,0.30233435234587347
119,0.11472459096408974,-0.2715909389067033,0.20239306526624148
120,0.13231435864836236,-0.3094524572738302,-0.19118978878473258
121,0.15080914263911882,0.06790598005639477,-0.3823583666035037
122,0.1701437650451385,0.4040647732652605,-0.0829181768445986
