times,norm_overlaps,real_overlaps,imag_overlaps
0,0.007847711425540985,-0.026907466052670876,0.08440201239404987
1,0.019294020464009107,-0.1373557461597313,-0.020674125396557014
2,0.03739064279870668,-0.0352404692522025,-0.1901282517817677
3,0.06138128129187397,0.20804393761572007,-0.1345325288293517
4,0.09095112250005255,0.25197072504171303,0.1657162521360111
5,0.12607081603302228,-0.05424897512550042,0.35089580323915975
6,0.16656866740049708,-0.39175271411846246,0.1144485840074717
7,0.21188153695124462,-0.3065113193278337,-0.3434127954447175
8,0.26118891646731107,0.1956857673438223,-0.47211862590494197
9,0.3137178876628353,0.5591188105351711,-0.03322714806556204
10,0.36886479004848305,0.2985113493229156,0.5289194308908449
11,0.4260274061858689,-0.36891673572587663,0.538449485362585
12,0.48437257722255583,-0.688896620743781,-0.09896475711259527
13,0.5428150239408082,-0.22953204098781393,-0.7000928981933588
14,0.6002280439200627,0.552173853199962,-0.5434446427764005
15,0.6556536961428405,0.7655089542369721,0.2639123663753897
16,0.7083057273829172,0.10903793712461501,0.8345157012606328
17,0.7574091384871089,-0.7220382521854442,0.48587025106307746
18,0.8020998425295953,-0.7791356215269801,-0.4416418524068588
19,0.8415237774682709,0.04823809347327074,-0.9160768874970784
20,0.8750406006104213,0.8577158416674276,-0.37331506206307496
21,0.9023214364641859,0.7281952840560205,0.6099615272644313
22,0.9232495211968663,-0.2231929530685894,0.934577138013438
23,0.9377383681235855,-0.9432422830759031,0.21916286989666722
24,0.9456475752254871,-0.6197238667395659,-0.7493930238658804
25,0.9468494756980856,0.3942779934408609,-0.8896034732319418
26,0.9413387605483807,0.9692263189459935,-0.044035249639124294
27,0.92925489605879,0.4688710804563294,0.8422676569657084
28,0.9108044378304545,-0.5390926111225033,0.7875173613727992
29,0.8861802617724805,-0.932468605116137,-0.12916099351292634
30,0.8555631087534601,-0.295455377265319,-0.8765096855132111
31,0.8191934974829498,0.6383415598901421,-0.6416490866509279
32,0.7774394619720081,0.8369859508756307,0.27729763794310336
33,0.7308154199051393,0.12172766496252173,0.8461665294065415
34,0.6799729016382431,-0.6780368579111957,0.46929619746185464
35,0.6257003122334676,-0.6929337505723574,-0.3815011527521162
36,0.5689279665108156,0.03159897054046929,-0.7536109550501493
37,0.5107012664817622,0.6529763943957431,-0.2903843915290509
38,0.4521066266757743,0.5171620012761918,0.42970931001291846
39,0.3941837700691247,-0.14668669601041542,0.6104643996849224
40,0.33787249265404495,-0.5672823119488912,0.1267409610345678
41,0.28400574777504944,-0.3322708051146377,-0.41665556499766077
42,0.2333199501051617,0.20878550851671507,-0.435578421800918
43,0.1864547987607368,0.43180411834908256,-4.6233194882360984e-05
44,0.14394956595864314,0.1624287183233346,0.3428796835954005
45,0.10626185963195206,-0.20827696418948385,0.25076396435685194
46,0.07381343378895588,-0.26190276576573873,-0.07225216310403779
47,0.0470335798346994,-0.02900259510813068,-0.21492424086569023
48,0.026366329584790148,0.14289942211618448,-0.07711086008890493
49,0.01223714852113866,0.0754893570766872,0.08086102577439316
50,0.0050025295347239625,-0.05355116179519923,0.04620392413105576
51,0.004904135343189921,-0.02058343979334054,-0.06693621851780877
52,0.012030240663008463,0.10639855439475682,-0.026638098387731037
53,0.02628206538421072,0.07749594802465322,0.14239537711587047
54,0.04735712550829993,-0.14192175786905478,0.16497072513527156
55,0.07477003298162305,-0.26088672969909166,-0.08190327983991932
56,0.10791280834671706,-0.040380501840403676,-0.3260095449796435
57,0.14612750153027504,0.3234735647036613,-0.20369672179046305
58,0.18875782946602843,0.3672812392947617,0.23208257308150568
59,0.23517170069697985,-0.05529266674151389,0.4817825460740475
60,0.28477215942874945,-0.5035156702984791,0.1767600893658486
61,0.33700837836757525,-0.412913099679036,-0.40805777836113566
