times,norm_overlaps,real_overlaps,imag_overlaps
0,0.001964815335868661,-0.012877381959461708,0.04241448301864342
1,0.0048683457043838425,-0.06925827442342608,-0.00846387194333939
2,0.009552290253053665,-0.021976840517202584,-0.09523291833150503
3,0.015909370804374507,0.101526150461248,-0.07484525086399631
4,0.023921884536601202,0.1356332265710058,0.07433379034153587
5,0.03363445911327195,-0.00974184317935533,0.18313807797599274
6,0.04507362372873722,-0.19518631105870335,0.08352201927654959
7,0.05819540774036569,-0.18413348394339463,-0.15585335360919675
8,0.0729057700418792,0.06256953605659031,-0.2626610424093041
9,0.0891228295825662,0.29014658313467423,-0.07026940926064332
10,0.10681261548535806,0.2132872240421503,0.2476311279822301
11,0.12596472699300856,-0.13323732604990854,0.328956747825727
12,0.14653920048115082,-0.38120398554807605,0.034967440332587196
13,0.16844226226291875,-0.22112773440636002,-0.34575249433551314
14,0.19155301494438506,0.21872080418957973,-0.3790965902762099
15,0.21576789032316054,0.46405691733815413,0.02047114539468003
16,0.24101418348820575,0.20718725225039916,0.44507036072191464
17,0.26722118514474824,-0.3148358060965612,0.4099995126146819
18,0.29428388917806686,-0.5342770454418565,-0.09397833735487823
19,0.32205992894478047,-0.17152604513686479,-0.5409609457109512
20,0.3504021444167178,0.4172509323833924,-0.4198854651472322
21,0.37919092160728585,0.5881859891252227,0.18228593967739065
22,0.4083331897273895,0.1152627613306696,0.6285281899627244
23,0.43773310121747794,-0.5212797585756744,0.40743160716464366
24,0.46726963875464606,-0.6227091332491298,-0.2819627176113246
25,0.49680654578150446,-0.040249153008328216,-0.7036949278370682
26,0.5262230795650562,0.6223720176823818,-0.3726609064162985
27,0.5554316607751026,0.6358053173158594,0.3888229150242844
28,0.5843640616756676,-0.05074478647438564,0.7627509608786714
29,0.6129423875340513,-0.7161224556497388,0.316403249111382
30,0.6410662000487573,-0.6264634997339914,-0.49860774517630246
31,0.6686274229504106,0.15416880679791337,-0.8030313829240537
32,0.695533506141805,0.7984604374768693,-0.2408203395190102
33,0.7217112700900126,0.5947827830783998,0.6065844632394781
34,0.7470865023413802,-0.26574616223713676,0.8224752151874326
35,0.7715614815872689,-0.8656834727767478,0.14884087660471002
36,0.7950143826032292,-0.5418416574430955,-0.7081115737385941
37,0.8173202813425484,0.38070485958002476,-0.8199902994759768
38,0.8383709077669937,0.9145539848606081,-0.04429352709568543
39,0.8580738109326186,0.4695069560056799,0.7985217775332738
40,0.8763359182634112,-0.49413344861677055,0.7950899654891317
41,0.8930538755727435,-0.9425125130754177,-0.06873163950469988
42,0.908125303496857,-0.38031359940746307,-0.8737773569981067
43,0.9214714447439124,0.6013113771469529,-0.7482620346225962
44,0.9330491901019654,0.9478961770299266,0.1858548564714289
45,0.9428422314423075,0.27736038520456835,0.9305447050848664
46,0.9508430786601576,-0.6980508822000457,0.6808583145705834
47,0.9570454902053979,-0.9302545579098426,-0.3027737566126913
48,0.9614528955146868,-0.16442918860959155,-0.966651921555985
49,0.9640892340728633,0.7807209206112877,-0.5954528345660357
50,0.964995678183761,0.8903639957935501,0.4150272679936876
51,0.9642124660853524,0.045941801425092244,0.9808678896605647
52,0.9617614419671345,-0.8462576365381154,0.49559000652561347
53,0.9576440172722669,-0.8301446211667111,-0.5181736438880741
54,0.9518530019577617,0.0731021116689797,-0.9728869837896371
55,0.9443835756158416,0.891998563211992,-0.38564509441140776
56,0.9352325607317243,0.7522134819409293,0.607788975153406
57,0.9243906243095599,-0.1876223837171264,0.9429679026551557
58,0.9118412377159265,-0.9158830352024083,0.27018420298816626
59,0.8975732304473936,-0.6596492017404122,-0.6800265885174127
60,0.8815989706578891,0.29290384827513505,-0.8920797645521984
61,0.863964098582469,0.9167025172496742,-0.15368992631457598
62,0.8447434639895557,0.5558125226370881,0.7319944696986119
63,0.8240311812894009,-0.38509241921521353,0.822031027365984
64,0.8019360330940676,-0.8945997450456044,0.040340169290761584
65,0.7785841941135019,-0.44462568292489635,-0.7621628409972973
66,0.7541207026985206,0.4611321199515257,-0.7358517993777907
67,0.7287012089812298,0.8511071500157751,0.06571018317775973
68,0.7024757303776542,0.3306625203010128,0.7701545481563012
69,0.6755748075877464,-0.5185957834577888,0.6376779915972862
70,0.6481062691689304,-0.7889418586672039,-0.16024048430926616
71,0.6201607880332681,-0.21910649019795503,-0.7564080472776592
72,0.5918177357968029,0.5553531156189221,-0.5323538792656244
73,0.563146124008197,0.7113304944720067,0.2390712271320149
74,0.5342038868397451,0.11507952171471084,0.7217759974685072
75,0.5050423759941047,-0.56981400872371,0.4246814941298012
76,0.4757178347540138,-0.6216851398262199,-0.2987062464584014
77,0.44630388092672085,-0.023031419481197527,-0.6676626653059178
78,0.4168972968330764,0.5613521716801986,-0.3190314031298506
79,0.3876152562548462,0.5235500172846312,0.3369133948897083
80,0.35858885253797823,-0.05371837875092247,0.5964085749906273
81,0.32995846764597,-0.5308800753803751,0.21937368395069007
82,0.3018714312318963,-0.42106044726348263,-0.35295825671341396
83,0.27447805776101375,0.11269953126104366,-0.5116413523304726
84,0.24792347584479485,0.4807364036988737,-0.12967646665246693
85,0.22233776941109412,0.31903978384256987,0.3472051061502126
86,0.1978297965182912,-0.15194347822364743,0.4180226978808581
87,0.17448751381686298,-0.41421051645805534,0.054010757006489316
88,0.15238268431884955,-0.22271824847522517,-0.32059205560178405
89,0.13157572304467338,0.169761597469088,-0.3205568952142766
90,0.11211871960698025,0.334819150524091,0.003854354590115221
91,0.09405802502286471,0.13688882773988703,0.27444393573709047
92,0.07743824248562432,-0.16522070644888814,0.22392043373965373
93,0.06230693061073105,-0.24619617413805156,-0.04116277991726561
94,0.04871722334749284,-0.06540915270030813,-0.21080528003472923
95,0.03672651581756456,0.13862652427976352,-0.1323223434786306
96,0.026392265959611815,0.15228992212607825,0.05656894535383203
97,0.017767623607700928,0.01111296817969002,0.13283119191642498
98,0.010898559574441217,-0.09176201155726377,0.04978245483507024
99,0.005822116752894747,-0.0576794465105797,-0.04995195895185616
100,0.0025648166293359732,0.023780658582503392,-0.044713498037151835
101,0.0011414021118511832,0.027431514076582866,0.019720906351317104
102,0.0015550368691803563,-0.032729708909340446,0.021995522814659278
103,0.0037993217772214153,-0.03760086352029033,-0.048841548293946574
104,0.007860874968395054,0.05097599667044937,-0.07254186881966433
105,0.013720762812866582,0.11421864300948724,0.025978152396540687
106,0.02135434690370943,0.029441124876452448,0.14313478637186197
107,0.03073057399053595,-0.1397078748828161,0.10588807150129494
108,0.04181170065800527,-0.18271951393497776,-0.09178932337353152
109,0.05455322631021394,0.000450275524356998,-0.23356588698302264
110,0.0689032568655778,0.23447599449066656,-0.11800112233869094
111,0.08480156943162805,0.2347556982686496,0.17231172787139823
112,0.10217998920044236,-0.05077947505299312,0.3155969488347199
113,0.12096534239228689,-0.33060202500657704,0.10801686652480484
114,0.14108412844573687,-0.2674396627880997,-0.26374259271783235
115,0.1624663185138186,0.11947856903423013,-0.38495608847679147
116,0.18504627368881613,0.42342838325640664,-0.07585959360345754
117,0.20876104216959024,0.2787174154461649,0.36204646731683515
118,0.23354768644688506,-0.20383675108876007,0.43817606661302705
119,0.25934037640788526,-0.5087543083824664,0.022570558481428932
120,0.2860662314783812,-0.26785022018474186,-0.46294977160094436
121,0.3136389607321063,0.30017251382720583,-0.47279532852468226
122,0.3419517822377118,0.5826722929679732,0.04944472919489147
123,0.3708734104321149,0.23534486651040717,0.5616815861672105
124,0.4002502676079489,-0.4037813544526179,0.487043001596736
125,0.4299146769477071,-0.6412662885352057,-0.1367195089809402
126,0.4596957912935306,-0.18238185071207316,-0.6530181098747336
127,0.48943008511477715,0.5095207514647604,-0.4793940852175411
128,0.5189705935599804,0.6807847813286665,0.23559005724193907
129,0.5481954449359585,0.11032548129973549,0.7321364170097948
130,0.5770147497869279,-0.6127822448154783,0.44890162644596326
131,0.605372456616009,-0.6985737004450248,-0.34258902735282387
132,0.633239889859067,-0.021128416210519307,-0.7954831738556775
133,0.6606013652100422,0.7097515131798922,-0.3960481722579913
134,0.6874365800147701,0.6937746355234676,0.45399706509959925
135,0.7137055391536119,-0.08188040708793878,0.8408335971455502
136,0.7393390087257576,-0.7967861219263553,0.3232195610282844
137,0.7642341386759609,-0.6670153011718083,-0.5650882468063221
138,0.788254324817724,0.19386724233428138,-0.8664120366011918
139,0.8112342904904377,0.8697662796944204,-0.2339677524723546
140,0.832992284590413,0.619363028891223,0.670359398407379
141,0.8533487769620008,-0.3095098671043913,0.8703748727571488
142,0.8721467701682806,-0.924525848494511,0.13190422902160867
143,0.8892670158149028,-0.5518705593252012,-0.7646606447078287
144,0.9046341082371063,0.42411765578041205,-0.8513273884308165
145,0.918214253852859,0.9580192941738849,-0.020329432934307983
146,0.9300081901341348,0.4661949775092528,0.8441981006134058
147,0.9400416456549998,-0.5337627083600625,0.8094065831330572
148,0.9483534624023618,-0.9689857284173339,-0.09705730537105757
149,0.9549815741480904,-0.36542268587742993,-0.9063375942739083
